,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed,City
0,64,CD,2019-01-11 20:25:27,100,-1.93,18.29,21.76,1.11,Inongo
1,92,GR,2019-01-11 20:25:27,100,40.1,23.98,6.81,8.31,Sarti
2,0,AR,2019-01-11 20:25:28,56,-38.31,-60.23,16.49,5.41,Barrow
3,12,TL,2019-01-11 20:25:28,66,-8.93,125.41,28.99,1.01,Airai
5,92,UY,2019-01-11 20:20:51,90,-33.69,-53.46,18.44,3.21,Chuy
6,75,CL,2019-01-11 20:00:00,100,-53.16,-70.91,7,12.3,Punta Arenas
7,24,RU,2019-01-11 20:25:29,46,68.75,161.3,-26.37,1.21,Cherskiy
8,90,US,2019-01-11 19:55:00,100,39.95,-94.76,0.5,2.6,Kodiak
9,0,PF,2019-01-11 20:23:32,100,-9.8,-139.03,27.49,7.26,Atuona
11,90,US,2019-01-11 20:15:00,77,27.1,-82.45,15.83,2.1,Venice
12,40,US,2019-01-11 19:56:00,64,22.08,-159.32,25.83,5.7,Kapaa
13,75,PT,2019-01-11 19:30:00,59,33.08,-16.33,17.59,7.2,Camacha
14,12,RU,2019-01-11 20:25:32,54,58.71,81.5,-28.07,2.21,Parabel
15,75,AR,2019-01-11 20:00:00,70,-54.81,-68.31,8,5.1,Ushuaia
17,75,CA,2019-01-11 19:00:00,93,47.58,-53.28,0,7.2,Bay Roberts
18,75,CA,2019-01-11 19:35:00,77,55.1,-105.3,-16,5.1,La Ronge
19,92,PF,2019-01-11 20:25:35,100,-16.48,-151.75,28.56,7.86,Faanui
20,0,RU,2019-01-11 20:25:36,65,54.72,135.31,-17.82,2.76,Chumikan
21,76,MG,2019-01-11 20:25:36,100,-14.27,50.17,26.49,1.31,Sambava
22,0,IN,2019-01-11 20:00:00,82,15.34,74.49,13,1.31,Vaini
23,75,PE,2019-01-11 20:00:00,88,-13.71,-76.2,22,7.2,Pisco
24,80,PF,2019-01-11 20:25:38,100,-23.12,-134.97,26.31,7.71,Rikitea
25,88,SB,2019-01-11 20:25:38,100,-10.46,161.92,27.69,4.31,Kirakira
26,0,CY,2019-01-11 20:00:00,76,34.92,32.53,9.56,3.6,Lasa
27,0,AU,2019-01-11 20:00:00,22,-42.78,147.06,24,8.7,New Norfolk
28,76,RU,2019-01-11 20:25:40,84,60.97,40.26,-7.94,7.91,Konosha
29,90,MK,2019-01-11 19:30:00,92,41.94,21.61,-4,1.51,Petrovec
30,90,CA,2019-01-11 20:00:00,75,69.44,-133.03,-26,5.1,Tuktoyaktuk
31,36,ZA,2019-01-11 20:20:47,100,-34.05,23.37,17.76,8.61,Plettenberg Bay
32,0,PT,2019-01-11 19:30:00,39,37.14,-8.45,8,3.6,Lagoa
33,0,AU,2019-01-11 20:00:00,22,-42.88,147.33,24,8.7,Hobart
34,0,AU,2019-01-11 20:25:42,81,-33.64,115.35,23.51,5.26,Busselton
35,8,NG,2019-01-11 20:25:43,91,5.43,7.07,23.11,3.31,Naze
36,12,ZA,2019-01-11 20:25:43,100,-34.42,19.24,9.16,1.41,Hermanus
37,1,US,2019-01-11 19:54:00,60,42.65,-73.75,-13.04,8.2,Albany
38,92,BR,2019-01-11 20:25:44,99,-30.17,-50.22,22.04,4.16,Cidreira
39,90,CA,2019-01-11 19:00:00,84,62.45,-114.38,-15,5.1,Yellowknife
40,0,YE,2019-01-11 20:25:45,68,14.3,44.38,-0.89,1.51,Yarim
41,0,RU,2019-01-11 20:25:46,100,61.92,159.24,-9.64,6.71,Evensk
42,75,RU,2019-01-11 20:00:00,66,60.73,77.6,-36,1,Strezhevoy
43,90,US,2019-01-11 19:53:00,68,19.71,-155.08,24.4,2.6,Hilo
44,75,CA,2019-01-11 19:00:00,70,55.74,-97.86,-20,1,Thompson
45,0,NZ,2019-01-11 20:25:47,53,-46.19,168.86,21.06,1.81,Mataura
46,48,GL,2019-01-11 20:25:47,89,60.14,-45.24,-0.52,19.61,Nanortalik
49,0,CN,2019-01-11 20:25:48,59,39.73,98.49,-17.92,1.36,Jiuquan
50,48,MZ,2019-01-11 20:25:49,99,-23.87,35.38,26.49,5.16,Inhambane
51,88,RU,2019-01-11 20:23:58,89,68.05,39.51,-5.82,4.76,Ostrovnoy
53,40,BR,2019-01-11 20:00:00,83,-3.71,-38.6,27,3.1,Vila Velha
54,0,ET,2019-01-11 19:00:00,49,8.96,38.73,9,4.1,Lebu
55,32,RU,2019-01-11 20:25:51,77,69.49,88.39,-38.99,1.91,Talnakh
56,92,NZ,2019-01-11 20:25:51,77,-39.94,176.59,17.69,4.76,Waipawa
57,0,NZ,2019-01-11 20:24:04,73,-46.13,167.69,17.19,2.26,Tuatapere
59,48,ID,2019-01-11 20:24:45,93,-2.88,108.27,29.64,3.06,Manggar
61,20,PH,2019-01-11 20:25:53,70,11,122.67,28.14,4.76,Dingle
62,0,RU,2019-01-11 20:25:53,94,73.51,80.55,-29.62,8.01,Dikson
63,0,MX,2019-01-11 20:25:54,100,27.97,-114.04,11.61,2.01,Guerrero Negro
64,0,ZA,2019-01-11 20:00:00,100,-33.93,18.42,12,2.6,Cape Town
65,0,IS,2019-01-11 20:25:54,97,63.44,-20.27,5.41,10.86,Vestmannaeyjar
66,75,US,2019-01-11 19:53:00,55,45.52,-122.67,7.07,7.2,Portland
68,56,RU,2019-01-11 20:25:56,69,60.35,102.28,-23.42,2.86,Vanavara
69,0,EG,2019-01-11 20:00:00,40,24.09,32.9,11,4.1,Aswan
70,0,CO,2019-01-11 20:00:00,94,8.86,-75.38,24,3.91,Catalina
72,90,US,2019-01-11 19:55:00,91,39.05,-95.68,0.71,3.1,Topeka
74,75,CA,2019-01-11 19:00:00,97,47.66,-52.73,0,7.2,Torbay
75,0,IN,2019-01-11 20:25:58,84,19.09,78.35,17.19,2.36,Nirmal
76,20,IN,2019-01-11 20:00:00,88,8.88,76.6,25,1,Kollam
77,76,HU,2019-01-11 20:25:59,77,46.42,18.24,-4.44,3.11,Dobrokoz
78,0,SA,2019-01-11 20:00:00,70,26.33,43.97,9,1.5,Buraydah
79,40,CA,2019-01-11 20:00:00,100,50.02,-125.24,5.68,1,Campbell River
80,75,GL,2019-01-11 19:50:00,55,60.91,-46.05,3,11.3,Narsaq
81,90,GB,2019-01-11 20:01:00,100,51.81,-2.72,8.07,6.7,Monmouth
83,12,AU,2019-01-11 20:26:01,31,-38.24,146.4,30.39,2.21,Morwell
84,0,AU,2019-01-11 20:26:02,53,-23.58,149.07,30.99,3.86,Bluff
85,88,MV,2019-01-11 20:26:02,100,-0.6,73.08,26.14,0.16,Hithadhoo
87,8,BR,2019-01-11 20:26:03,86,-22.97,-42.02,25.24,7.36,Arraial do Cabo
89,90,US,2019-01-11 19:55:00,94,30.3,-99.24,12.93,2.1,Harper
90,64,CN,2019-01-11 20:26:04,88,28.12,119.57,8.91,1.16,Yunhe
92,0,ZA,2019-01-11 20:23:30,100,-33.02,27.91,21.19,13.56,East London
93,68,PG,2019-01-11 20:25:01,98,-2.02,147.27,28.76,5.96,Lorengau
95,0,AU,2019-01-11 20:26:06,44,-33.21,138.6,31.11,5.26,Jamestown
96,0,IS,2019-01-11 20:26:07,96,64.25,-15.21,4.56,7.06,Hofn
97,5,CA,2019-01-11 20:00:00,76,60.72,-135.06,-24,1.5,Whitehorse
99,8,NG,2019-01-11 20:26:08,94,4.92,6.26,23.51,2.36,Yenagoa
100,90,US,2019-01-11 20:12:00,93,31.59,-97.11,12.06,2.1,Bellmead
102,90,GR,2019-01-11 19:50:00,93,39.45,22.34,2.62,3.6,Saint George
104,1,US,2019-01-11 20:08:00,76,60.79,-161.76,-30.57,8.7,Bethel
105,92,CA,2019-01-11 20:26:10,88,43.74,-81.71,-8.14,2.36,Goderich
106,1,US,2019-01-11 20:15:00,76,32.58,-85.98,6.6,2.81,Neman
107,0,BR,2019-01-11 19:00:00,83,-23.01,-44.32,26,0.81,Angra dos Reis
108,32,ZA,2019-01-11 20:00:00,81,-34.53,20.04,12,2.6,Bredasdorp
109,8,RU,2019-01-11 20:26:12,0,68.54,146.19,-42.17,1.26,Belaya Gora
110,75,CK,2019-01-11 20:00:00,74,-21.21,-159.78,29,4.1,Avarua
111,0,VU,2019-01-11 20:26:13,100,-19.55,169.27,26.61,2.06,Isangel
112,0,AR,2019-01-11 20:00:00,42,-45.87,-67.48,19,6.7,Comodoro Rivadavia
113,0,AU,2019-01-11 20:00:00,12,-25.24,130.99,40,5.1,Yulara
114,20,MV,2019-01-11 20:26:14,100,5.77,73.38,27.64,3.81,Manadhoo
116,0,ZA,2019-01-11 20:26:15,83,-33.59,26.89,19.39,10.06,Port Alfred
117,48,BR,2019-01-11 20:26:15,92,-10.65,-68.5,23.79,1.01,Xapuri
118,1,US,2019-01-11 19:55:00,60,46.19,-123.83,10,3.1,Astoria
119,88,FO,2019-01-11 19:50:00,87,62.23,-6.59,7,11.3,Klaksvik
120,80,PY,2019-01-11 20:26:16,82,-26.98,-56.83,25.61,1.76,San Patricio
121,0,CY,2019-01-11 20:00:00,76,34.81,32.42,9.58,3.6,Emba
122,24,ID,2019-01-11 20:26:17,100,4.14,96.13,27.11,1.21,Meulaboh
123,90,CL,2019-01-11 20:00:00,100,-42.48,-73.76,12,4.1,Castro
124,36,AR,2019-01-11 20:26:18,42,-46.43,-67.52,18.79,9.16,Mar del Plata
125,0,BR,2019-01-11 20:00:00,69,2.82,-60.67,26,3.6,Boa Vista
126,64,BR,2019-01-11 20:26:19,77,-11.75,-44.91,22.06,1.16,Riachao das Neves
127,40,CO,2019-01-11 20:00:00,68,4.16,-76.29,22,0.61,Riofrio
128,0,ES,2019-01-11 20:00:00,41,38.18,-1.13,3,3.1,Fortuna
129,92,NI,2019-01-11 20:26:21,86,12.92,-85.84,18.91,1.31,San Ramon
130,0,ET,2019-01-11 20:25:28,54,3.94,41.86,17.94,2.21,Mandera
131,90,AU,2019-01-11 20:00:00,78,-16.99,145.42,28,3.6,Mareeba
132,40,CA,2019-01-11 20:00:00,72,65.28,-126.83,-40,1,Norman Wells
133,20,PT,2019-01-11 19:30:00,77,38.52,-28.7,15,7.7,Ribeira Grande
134,75,BR,2019-01-11 20:00:00,78,-6.97,-34.84,26,3.6,Cabedelo
135,20,RU,2019-01-11 20:24:29,100,64.42,-173.23,-24.02,8.01,Provideniya
136,75,GL,2019-01-11 19:50:00,55,60.72,-46.03,3,11.3,Qaqortoq
137,8,AR,2019-01-11 20:25:54,69,-38.55,-58.74,15.66,5.26,Necochea
138,44,PY,2019-01-11 20:26:25,93,-26.85,-55.53,23.56,1.81,Pirapo
139,0,OM,2019-01-11 19:50:00,28,17.01,54.1,23,7.2,Salalah
140,44,RU,2019-01-11 20:26:26,68,50.36,108.75,-16.34,1.46,Krasnyy Chikoy
141,0,NZ,2019-01-11 20:26:26,31,-45.41,167.72,21.79,1.16,Te Anau
142,0,GB,2019-01-11 19:56:00,87,52.47,1.45,6.14,4.6,Broome
143,90,US,2019-01-11 20:15:00,84,40.58,-86.19,-1.91,3.1,Galveston
144,8,ZA,2019-01-11 20:23:27,82,-30.97,22.13,10.06,2.46,Carnarvon
145,20,GY,2019-01-11 20:00:00,88,6.8,-58.16,25.19,2.1,Georgetown
146,0,RU,2019-01-11 20:26:28,55,46.45,135.83,-10.22,0.51,Vostok
148,20,NO,2019-01-11 19:50:00,55,78.22,15.63,-13,9.8,Longyearbyen
149,0,AU,2019-01-11 20:00:00,51,-23.13,150.74,30,5.1,Yeppoon
150,12,ES,2019-01-11 20:00:00,63,28.66,-17.92,18,3.1,Los Llanos de Aridane
151,80,GL,2019-01-11 19:50:00,78,65.61,-37.64,-8,2.1,Tasiilaq
152,36,RU,2019-01-11 20:26:30,69,50.67,113.59,-13.62,5.86,Duldurga
153,0,RU,2019-01-11 20:26:31,86,69.7,170.27,-25.49,1.96,Pevek
154,20,GH,2019-01-11 20:26:31,100,4.87,-2.24,27.86,3.61,Axim
155,0,CV,2019-01-11 20:25:42,99,14.9,-24.5,22.04,4.86,Sao Filipe
156,0,CA,2019-01-11 20:24:47,65,60.75,-137.51,-38.59,0.91,Haines Junction
157,0,RU,2019-01-11 20:26:32,77,60.47,166.1,-15.12,2.81,Tilichiki
158,0,NZ,2019-01-11 20:23:29,72,-46.28,169.85,17.11,4.26,Kaitangata
160,1,US,2019-01-11 19:56:00,85,43.41,-124.22,10.6,3.1,North Bend
161,64,BR,2019-01-11 20:26:34,78,-20.63,-46,20.56,1.51,Ponta do Sol
162,48,CO,2019-01-11 20:25:30,95,5.59,-73.79,12.01,0.81,Cordoba
163,0,IN,2019-01-11 20:26:34,82,19.67,77.31,17.64,4.01,Kalamnuri
164,0,SA,2019-01-11 20:00:00,76,17.54,44.22,10,1.01,Najran
165,0,BR,2019-01-11 20:26:35,96,-21.64,-41.05,26.39,7.36,Sao Joao da Barra
166,20,PG,2019-01-11 20:23:50,100,-6.22,155.63,28.04,0.96,Kieta
167,32,RU,2019-01-11 20:23:35,47,71.64,128.87,-33.97,2.86,Tiksi
168,0,CN,2019-01-11 20:26:36,81,37.16,122.42,5.94,2.31,Rongcheng
169,12,TC,2019-01-11 20:26:37,100,21.46,-71.14,24.86,6.16,Cockburn Town
170,0,EG,2019-01-11 20:00:00,61,31.35,27.25,8,4.1,Marsa Matruh
171,75,CN,2019-01-11 20:00:00,81,30.54,119.97,7,4,Deqing
173,12,NC,2019-01-11 20:26:39,99,-21.35,165.16,25.86,7.26,Poya
174,20,CU,2019-01-11 19:50:00,82,22.08,-79.5,17,1.5,Cabaiguan
175,20,GY,2019-01-11 20:00:00,88,6.41,-58.62,24,2.1,Bartica
176,1,US,2019-01-11 19:53:00,75,43.13,-115.69,2.52,4.1,Mountain Home
177,56,MK,2019-01-11 20:26:41,80,41.28,20.71,-10.64,0.81,Poum
178,76,KI,2019-01-11 20:26:41,100,3.07,172.79,28.69,5.71,Butaritari
179,40,EC,2019-01-11 20:00:00,100,-0.39,-78.55,11.94,1.5,San Cristobal
180,36,BR,2019-01-11 20:26:42,87,-14.74,-50.57,22.31,1.51,Mozarlandia
183,64,TH,2019-01-11 20:00:00,74,16.22,100.43,28,2.21,Taphan Hin
184,0,CN,2019-01-11 20:26:44,57,40.29,97.04,-14.97,1.76,Yumen
185,48,ID,2019-01-11 20:26:44,92,-3.75,103.64,26.19,2.11,Payo
186,40,AO,2019-01-11 20:00:00,83,-8.83,13.24,26,2.1,Luanda
188,90,US,2019-01-11 20:15:00,84,30.04,-94.42,13.75,3.6,Nome
189,0,PK,2019-01-11 20:26:46,76,28.9,64.41,5.01,2.56,Dalbandin
190,20,GA,2019-01-11 20:25:04,100,-1.57,9.26,25.44,2.21,Omboue
191,1,CA,2019-01-11 20:00:00,54,45.36,-73.48,-15.84,6.7,Saint-Philippe
193,40,RU,2019-01-11 20:00:00,77,55.79,84.89,-17,4,Talaya
194,90,US,2019-01-11 19:53:00,91,38.09,-102.62,0.6,5.1,Lamar
195,24,RU,2019-01-11 20:24:47,99,65.58,-170.99,-22.62,12.21,Lavrentiya
196,75,RU,2019-01-11 20:00:00,83,59.96,29.42,1,7,Lebyazhye
197,75,BN,2019-01-11 20:00:00,74,5.28,115.24,30,1.5,Victoria
198,0,FR,2019-01-11 20:00:00,74,43.56,6.97,-0.75,2.1,Saint-Joseph
199,90,CA,2019-01-11 20:00:00,67,68.22,-135.01,-30,1.5,Aklavik
200,90,CA,2019-01-11 19:00:00,81,50.7,-127.42,9,8.7,Port Hardy
201,40,AU,2019-01-11 20:00:00,37,-20.73,139.49,36,5.7,Mount Isa
202,0,ES,2019-01-11 20:00:00,59,37.47,-4.43,-1.57,3.1,Cabra
203,75,JP,2019-01-11 20:00:00,67,43.32,145.57,-5,2.1,Nemuro
206,20,TH,2019-01-11 20:00:00,78,9.96,98.62,28,1.5,Ranong
207,75,US,2019-01-11 20:02:00,92,55.34,-131.65,5.75,2.6,Ketchikan
208,40,BB,2019-01-11 20:00:00,74,13.22,-59.52,26,6.2,Bathsheba
209,32,ID,2019-01-11 20:26:54,73,-2.54,115.51,29.99,1.41,Labuhan
211,64,RU,2019-01-11 20:26:54,86,55.24,43.1,-11.27,3.11,Ardatov
212,36,RU,2019-01-11 20:26:55,0,71.97,114.09,-41.77,1.61,Saskylakh
213,20,RU,2019-01-11 20:00:00,77,53.14,59.15,-15,3,Svetlogorsk
214,75,FR,2019-01-11 20:00:00,100,48.95,4.24,4.3,4.1,Saint-Pierre
215,0,MN,2019-01-11 20:26:56,61,47.25,107.54,-17.42,3.86,Bayan
216,20,ID,2019-01-11 20:25:17,86,-4.94,122.53,30.04,1.36,Katobu
218,0,CD,2019-01-11 20:26:57,85,2.14,27.99,20.26,0.86,Wamba
219,75,US,2019-01-11 20:15:00,85,29.7,-91.21,11.39,1.5,Morgan City
220,0,ML,2019-01-11 20:26:59,49,16.42,-3.66,15.79,5.16,Goundam
221,92,CN,2019-01-11 20:00:00,86,34.31,108.72,-2,2,Xianyang
222,20,AW,2019-01-11 20:00:00,78,12.52,-70.03,26,6.2,Oranjestad
223,8,ZA,2019-01-11 20:24:22,87,-34,24.73,17.69,9.26,Kruisfontein
224,90,GB,2019-01-11 20:01:00,81,51.94,-0.88,7,4.6,Winslow
225,36,MV,2019-01-11 20:27:01,100,3.78,72.97,27.56,3.91,Mahibadhoo
226,92,AO,2019-01-11 20:27:01,100,-6.13,12.37,23.79,1.06,Soyo
227,40,MU,2019-01-11 20:00:00,88,-20.41,57.7,26,3.1,Mahebourg
228,92,RO,2019-01-11 19:30:00,85,46.55,21.85,-6.03,4.1,Cermei
230,20,RU,2019-01-11 20:27:03,82,64.57,143.24,-40.59,0.86,Ust-Nera
231,92,CD,2019-01-11 20:27:03,67,2.18,22.47,25.24,2.11,Bumba
232,20,PT,2019-01-11 19:30:00,77,37.72,-25.43,15,7.2,Vila Franca do Campo
